timestamp,profile,fail_safe,aqi,pm2_5,pm10,fan_speed_reported,fan_speed_ai_applied,fan_speed_ai_target,room_temp_c,room_humidity_pct,outside_temp_c,outside_humidity_pct,cmd_seq,last_cmd_ms
2026-02-14T23:35:46.603751+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.2,25.98,88,199,13768775
2026-02-14T23:35:53.933653+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.3,25.98,88,199,13768775
2026-02-14T23:36:15.848433+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.3,25.98,88,199,13768775
2026-02-14T23:36:18.986088+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.4,25.98,88,199,13768775
2026-02-14T23:36:33.751813+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.5,25.98,88,199,13768775
2026-02-14T23:36:42.286822+00:00,aggressive,0,1,8.96,13.05,40,40,40,29.8,71.6,25.98,88,199,13768775
2026-02-14T23:37:09.331344+00:00,aggressive,0,1,8.96,13.05,40,40,40,29.8,71.7,25.98,88,199,13768775
2026-02-14T23:37:23.547723+00:00,aggressive,0,1,8.96,13.05,40,40,40,29.8,71.8,25.98,88,199,13768775
2026-02-14T23:37:31.030912+00:00,aggressive,0,1,8.96,13.05,40,40,40,29.9,71.8,25.98,88,199,13768775
2026-02-14T23:38:01.120906+00:00,aggressive,0,1,8.96,13.05,40,40,40,29.9,72.1,25.98,88,199,13768775
2026-02-14T23:38:10.191187+00:00,aggressive,0,1,8.96,13.05,40,40,40,29.9,72.2,25.98,84,199,13768775
2026-02-14T23:38:17.970400+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.0,72.2,25.98,84,199,13768775
2026-02-14T23:38:42.795260+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.0,72.3,25.98,88,199,13768775
2026-02-14T23:38:58.959772+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.0,72.4,25.98,88,199,13768775
2026-02-14T23:39:07.812120+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.0,72.5,25.98,88,199,13768775
2026-02-14T23:39:29.273299+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.0,72.5,25.98,88,199,13768775
2026-02-14T23:39:30.984346+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.1,72.6,25.98,88,199,13768775
2026-02-14T23:39:49.097364+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.1,72.7,25.98,88,199,13768775
2026-02-14T23:39:53.991233+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.1,72.7,25.98,88,199,13768775
2026-02-14T23:40:16.199205+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.1,72.6,25.96,84,199,13768775
2026-02-14T23:40:18.808289+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.2,72.7,25.96,84,199,13768775
2026-02-14T23:40:35.088232+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.1,72.7,25.96,84,199,13768775
2026-02-14T23:40:42.811866+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.2,72.8,25.96,84,199,13768775
2026-02-14T23:41:35.716570+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.2,72.7,25.96,84,199,13768775
2026-02-14T23:42:28.073862+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.3,72.9,25.96,84,199,13768775
2026-02-14T23:42:42.489508+00:00,aggressive,0,1,8.96,13.05,42,42,42,30.4,73.0,25.96,84,200,24845819
2026-02-14T23:42:54.785001+00:00,aggressive,0,1,8.96,13.05,42,42,42,30.4,73.0,25.96,84,200,24845819
2026-02-14T23:43:11.094001+00:00,aggressive,0,1,8.96,13.05,42,42,42,30.4,72.9,25.96,84,200,24845819
2026-02-14T23:44:04.100568+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.3,72.9,25.96,84,201,24922819
2026-02-14T23:44:48.182002+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.3,72.9,25.96,84,201,24922819
2026-02-14T23:45:14.091761+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.1,73.1,25.96,84,201,24922819
2026-02-14T23:45:18.818172+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.1,73.2,25.96,84,201,24922819
2026-02-14T23:45:36.804667+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.1,73.2,25.96,84,201,24922819
2026-02-14T23:45:57.823086+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.2,73.1,25.96,84,201,24922819
2026-02-14T23:46:06.811343+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.2,73.2,25.96,84,201,24922819
2026-02-14T23:46:32.539135+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.2,73.1,25.96,84,201,24922819
2026-02-14T23:47:46.863900+00:00,aggressive,1,1,8.96,13.05,40,40,41,30.2,73.1,25.96,84,201,24922819
2026-02-14T23:48:55.882732+00:00,aggressive,0,1,8.96,13.05,46,46,46,30.4,72.7,25.96,84,202,25216819
2026-02-14T23:49:30.849823+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.5,72.6,25.96,84,203,25254820
2026-02-14T23:49:32.200442+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.5,72.6,25.96,84,203,25254820
2026-02-14T23:49:47.301383+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.5,72.6,25.96,84,203,25254820
2026-02-14T23:49:54.375939+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.5,72.5,25.96,84,203,25254820
2026-02-14T23:50:17.376038+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.5,72.5,25.96,84,203,25254820
2026-02-14T23:50:18.300183+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.6,72.5,25.96,84,203,25254820
2026-02-14T23:50:34.450439+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.6,72.4,25.96,84,203,25254820
2026-02-14T23:50:42.356588+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.6,72.4,25.96,84,203,25254820
2026-02-14T23:51:10.934322+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.6,72.4,25.96,84,203,25254820
2026-02-14T23:51:24.652334+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.7,72.3,25.96,84,203,25254820
2026-02-14T23:51:32.210290+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.7,72.3,25.96,84,203,25254820
2026-02-14T23:52:01.567964+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.7,72.2,25.96,84,203,25254820
2026-02-14T23:52:09.753592+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.7,72.2,25.96,84,203,25254820
2026-02-14T23:52:19.197412+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.8,72.1,25.96,84,203,25254820
2026-02-14T23:52:49.828787+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.8,72.1,25.96,84,203,25254820
2026-02-14T23:52:57.870081+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.8,72.1,25.96,84,203,25254820
2026-02-14T23:53:07.209813+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.9,72.1,25.96,84,203,25254820
2026-02-14T23:53:38.987363+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.9,72.1,25.96,84,203,25254820
2026-02-14T23:53:50.910887+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.9,72.0,25.96,84,203,25254820
2026-02-14T23:53:56.209820+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.9,72.0,25.96,84,203,25254820
2026-02-14T23:54:18.371968+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.9,71.9,25.96,84,203,25254820
2026-02-14T23:54:31.189340+00:00,aggressive,0,1,8.96,13.05,40,40,40,30.9,71.9,25.96,84,203,25254820
2026-02-14T23:54:46.731134+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.0,71.9,25.96,84,203,25254820
2026-02-14T23:55:05.707760+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.0,71.8,25.96,84,203,25254820
2026-02-14T23:55:07.203721+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.0,71.8,25.96,84,203,25254820
2026-02-14T23:55:19.230493+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.0,71.8,25.96,84,203,25254820
2026-02-14T23:55:34.948107+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.0,71.8,25.96,84,203,25254820
2026-02-14T23:55:51.738261+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.0,71.8,25.96,84,203,25254820
2026-02-14T23:55:55.257496+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.0,71.7,25.96,84,203,25254820
2026-02-14T23:56:08.999906+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.0,71.8,25.96,84,203,25254820
2026-02-14T23:56:22.735076+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.0,71.7,25.96,84,203,25254820
2026-02-14T23:57:15.960711+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.0,71.7,25.96,84,203,25254820
2026-02-14T23:58:22.249116+00:00,aggressive,1,1,8.96,13.05,40,40,41,31.1,71.6,25.96,84,203,25254820
2026-02-14T23:58:52.746205+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.2,71.5,25.96,84,203,25254820
2026-02-14T23:58:55.179720+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.2,71.5,25.96,84,203,25254820
2026-02-14T23:59:07.218737+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.2,71.4,25.96,84,203,25254820
2026-02-14T23:59:57.911558+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.2,71.5,25.96,84,203,25254820
2026-02-15T00:01:10.234341+00:00,aggressive,1,1,8.96,13.05,40,40,41,31.3,71.4,25.96,84,203,25254820
2026-02-15T00:01:33.390099+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.4,71.3,25.96,84,203,25254820
2026-02-15T00:01:43.209715+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.4,71.3,25.96,84,203,25254820
2026-02-15T00:01:55.210148+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.4,71.2,25.96,84,203,25254820
2026-02-15T00:02:44.928104+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.4,71.2,25.96,84,203,25254820
2026-02-15T00:03:04.145050+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.5,71.2,25.96,84,203,25254820
2026-02-15T00:03:07.197472+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.4,71.2,25.96,84,203,25254820
2026-02-15T00:03:19.186288+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.5,71.2,25.96,84,203,25254820
2026-02-15T00:03:34.889046+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.5,71.1,25.96,84,203,25254820
2026-02-15T00:04:29.307380+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.5,71.1,25.96,84,203,25254820
2026-02-15T00:04:46.994146+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.5,71.1,25.96,84,203,25254820
2026-02-15T00:04:56.183125+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.5,71.0,25.96,84,203,25254820
2026-02-15T00:05:07.159918+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.5,71.0,25.96,84,203,25254820
2026-02-15T00:05:42.159875+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.5,71.0,25.96,84,203,25254820
2026-02-15T00:05:43.204609+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.6,71.0,25.96,84,203,25254820
2026-02-15T00:05:56.209542+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.6,71.0,25.96,84,203,25254820
2026-02-15T00:06:18.219642+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.6,71.0,25.96,84,203,25254820
2026-02-15T00:06:19.151746+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.6,71.0,25.96,84,203,25254820
2026-02-15T00:06:35.264730+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.6,71.0,25.96,84,203,25254820
2026-02-15T00:06:44.978701+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.6,71.0,25.96,84,203,25254820
2026-02-15T00:07:35.574238+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.6,70.9,25.96,84,203,25254820
2026-02-15T00:08:46.619979+00:00,aggressive,1,1,8.96,13.05,40,40,41,31.6,70.9,25.96,87,203,25254820
2026-02-15T00:09:58.245909+00:00,aggressive,1,1,8.96,13.05,40,40,41,31.6,70.9,25.96,87,203,25254820
2026-02-15T00:10:53.685134+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.7,70.8,25.96,87,203,25254820
2026-02-15T00:11:59.934307+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.7,70.8,25.96,87,203,25254820
2026-02-15T00:12:27.093834+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.7,70.8,25.96,87,203,25254820
2026-02-15T00:12:31.192561+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.7,70.8,25.96,87,203,25254820
2026-02-15T00:12:47.363811+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.8,70.7,25.96,87,203,25254820
2026-02-15T00:13:05.082137+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.7,70.7,25.96,87,203,25254820
2026-02-15T00:13:07.166237+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.8,70.7,25.96,87,203,25254820
2026-02-15T00:13:19.166533+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.8,70.7,25.96,87,203,25254820
2026-02-15T00:13:34.886273+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.8,70.7,25.96,87,203,25254820
2026-02-15T00:14:42.559531+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.8,70.7,25.96,87,203,25254820
2026-02-15T00:15:46.579105+00:00,aggressive,1,1,8.96,13.05,40,40,41,31.8,70.6,25.96,87,203,25254820
2026-02-15T00:16:10.184609+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.8,70.6,25.96,87,203,25254820
2026-02-15T00:16:19.179750+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.8,70.6,25.96,87,203,25254820
2026-02-15T00:16:31.172749+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.9,70.6,25.96,87,203,25254820
2026-02-15T00:17:19.992769+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.9,70.6,25.96,87,203,25254820
2026-02-15T00:17:50.344699+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.9,70.6,25.96,87,203,25254820
2026-02-15T00:17:55.178856+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.9,70.6,25.96,87,203,25254820
2026-02-15T00:18:13.054760+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.9,70.6,25.96,87,203,25254820
2026-02-15T00:18:52.617548+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.9,70.6,25.96,87,203,25254820
2026-02-15T00:19:02.675395+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.9,70.5,25.96,87,203,25254820
2026-02-15T00:19:18.430945+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.0,70.5,25.96,87,203,25254820
2026-02-15T00:19:19.301957+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.9,70.5,25.96,87,203,25254820
2026-02-15T00:19:31.284642+00:00,aggressive,0,1,8.96,13.05,40,40,40,31.9,70.5,25.96,87,203,25254820
2026-02-15T00:19:43.291205+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.0,70.4,25.96,87,203,25254820
2026-02-15T00:20:18.905579+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.0,70.5,25.96,87,203,25254820
2026-02-15T00:20:31.296729+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.0,70.5,25.96,87,203,25254820
2026-02-15T00:21:07.777350+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.0,70.5,25.96,87,203,25254820
2026-02-15T00:21:21.581679+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.0,70.4,25.96,87,203,25254820
2026-02-15T00:21:42.619275+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.0,70.4,25.96,87,203,25254820
2026-02-15T00:21:43.373174+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.0,70.4,25.96,87,203,25254820
2026-02-15T00:21:59.457231+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.0,70.4,25.96,87,203,25254820
2026-02-15T00:22:07.335002+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.0,70.5,25.96,87,203,25254820
2026-02-15T00:23:23.202354+00:00,aggressive,1,1,8.96,13.05,40,40,41,32.0,70.4,25.96,87,203,25254820
2026-02-15T00:24:44.600845+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.4,25.96,87,203,25254820
2026-02-15T00:25:06.087143+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:25:08.171961+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:25:24.505433+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:25:32.172365+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:25:54.254299+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:25:56.156401+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:26:11.870251+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:26:20.187891+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:26:41.856803+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:26:44.158734+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:27:01.857632+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:27:08.134854+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.3,25.96,87,203,25254820
2026-02-15T00:27:28.028484+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:27:32.158551+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:27:50.430602+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:27:56.642792+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.2,25.96,87,203,25254820
2026-02-15T00:28:29.311468+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.1,70.3,25.96,87,203,25254820
2026-02-15T00:28:35.873078+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.3,25.96,87,203,25254820
2026-02-15T00:28:44.162762+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.3,25.96,87,203,25254820
2026-02-15T00:29:59.199915+00:00,aggressive,1,1,8.96,13.05,40,40,41,32.2,70.3,25.96,87,203,25254820
2026-02-15T00:30:26.447501+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.3,25.96,87,203,25254820
2026-02-15T00:30:32.149911+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.3,25.96,87,203,25254820
2026-02-15T00:30:44.167441+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.3,25.96,87,203,25254820
2026-02-15T00:31:10.718388+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.3,25.96,87,203,25254820
2026-02-15T00:31:20.138396+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.4,25.96,87,203,25254820
2026-02-15T00:31:34.462930+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.3,25.96,87,203,25254820
2026-02-15T00:32:04.016207+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.4,25.96,87,203,25254820
2026-02-15T00:32:08.160088+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.5,25.96,87,203,25254820
2026-02-15T00:32:20.153207+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.5,25.96,87,203,25254820
2026-02-15T00:32:43.246454+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.5,25.96,87,203,25254820
2026-02-15T00:32:44.157177+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.6,25.96,87,203,25254820
2026-02-15T00:33:00.583952+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.6,25.96,87,203,25254820
2026-02-15T00:33:08.144831+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.6,25.96,87,203,25254820
2026-02-15T00:33:28.531955+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.6,25.96,87,203,25254820
2026-02-15T00:33:32.163003+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.6,25.96,87,203,25254820
2026-02-15T00:33:49.851364+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.6,25.96,87,203,25254820
2026-02-15T00:33:56.156402+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.7,25.96,87,203,25254820
2026-02-15T00:34:17.140045+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.7,25.96,87,203,25254820
2026-02-15T00:34:20.125336+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.6,25.96,87,203,25254820
2026-02-15T00:34:35.606192+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.6,25.96,87,203,25254820
2026-02-15T00:34:44.129936+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.6,25.96,87,203,25254820
2026-02-15T00:36:00.167029+00:00,aggressive,1,1,8.96,13.05,40,40,41,32.2,70.6,25.96,87,203,25254820
2026-02-15T00:36:30.729347+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.6,25.96,87,203,25254820
2026-02-15T00:36:33.125218+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.6,25.96,87,203,25254820
2026-02-15T00:36:44.124825+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.6,25.96,87,203,25254820
2026-02-15T00:37:14.849590+00:00,aggressive,0,1,8.96,13.05,40,40,40,32.2,70.6,25.96,87,203,25254820
2026-02-15T00:37:20.503814+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.2,70.5,25.72,81,203,25254820
2026-02-15T00:37:35.043333+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.2,70.6,25.72,81,203,25254820
2026-02-15T00:38:24.570062+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.6,25.72,81,203,25254820
2026-02-15T00:39:15.618416+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:39:30.421420+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:39:32.131636+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:39:44.207764+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:39:59.857445+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:40:17.941509+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:40:20.138114+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:40:32.113069+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.6,25.72,81,203,25254820
2026-02-15T00:40:47.803987+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.6,25.72,81,203,25254820
2026-02-15T00:41:07.894835+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:41:22.763103+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.6,25.72,81,203,25254820
2026-02-15T00:41:34.887117+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:41:54.112442+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:41:56.138724+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.6,25.72,81,203,25254820
2026-02-15T00:42:08.134387+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:42:26.258641+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:42:44.995876+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:42:56.137971+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:43:10.520407+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:43:33.175999+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:43:44.131763+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.4,70.5,25.72,81,203,25254820
2026-02-15T00:43:58.842259+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
2026-02-15T00:44:47.054365+00:00,aggressive,0,1,9.05,13.17,40,40,40,32.3,70.5,25.72,81,203,25254820
